gene1_name,gene2_name,cell_line,label
MAPKAP1,NCBP1,Jurkat,0
MAPKAP1,PGK1,Jurkat,0
MAPKAP1,POLE,Jurkat,0
MAPKAP1,PSMD4,Jurkat,0
MAPKAP1,PSPH,Jurkat,0
MAPKAP1,RPL3,Jurkat,0
MAPKAP1,RPS28,Jurkat,0
MAPKAP1,SKA3,Jurkat,0
MAPKAP1,SPDL1,Jurkat,0
MAPKAP1,ZCCHC9,Jurkat,0
MAPKAP1,ZMAT2,Jurkat,0
MAPKAP1,ZMAT5,Jurkat,0
MASTL,METTL17,Jurkat,0
MASTL,MRPL16,Jurkat,0
MASTL,MRPS16,Jurkat,0
MASTL,MRPS5,Jurkat,0
MASTL,PFAS,Jurkat,0
MASTL,POLE,Jurkat,0
MASTL,PPAT,Jurkat,0
MASTL,PRIM2,Jurkat,0
MASTL,PSMB6,Jurkat,0
MASTL,PSMC1,Jurkat,0
MASTL,PTTG1,Jurkat,1
MASTL,RBBP8,Jurkat,0
MASTL,ROMO1,Jurkat,0
MASTL,RPL11,Jurkat,0
MASTL,RPL36A,Jurkat,0
MASTL,RPP38,Jurkat,0
MASTL,RPS18,Jurkat,0
MASTL,RPSA,Jurkat,0
MASTL,SNAPC1,Jurkat,0
MASTL,TRA2B,Jurkat,0
MASTL,TRPM7,Jurkat,0
MASTL,TSEN2,Jurkat,0
MASTL,TUBGCP5,Jurkat,0
MASTL,UQCRB,Jurkat,0
MAX,MBTPS2,Jurkat,1
MAX,MRPL24,Jurkat,0
MAX,MRPL37,Jurkat,0
MAX,MRPS25,Jurkat,0
MAX,NDUFA8,Jurkat,0
MAX,NEMF,Jurkat,0
MAX,NOL10,Jurkat,0
MAX,NUDC,Jurkat,0
MAX,PSMD6,Jurkat,0
MAX,PSPH,Jurkat,0
MAX,PTCD3,Jurkat,0
MAX,RBM17,Jurkat,0
MAX,RPL36A,Jurkat,0
MAX,SNAPC1,Jurkat,0
MAX,SNRPC,Jurkat,0
MAX,SPAG7,Jurkat,0
MAX,SPDL1,Jurkat,0
MAX,TIPIN,Jurkat,0
MAX,TOMM22,Jurkat,0
MAX,USE1,Jurkat,0
MAX,ZNF830,Jurkat,0
MAX,ZNRD1,Jurkat,0
MBTPS2,MCM4,Jurkat,0
MBTPS2,MED10,Jurkat,0
MBTPS2,MED22,Jurkat,0
MBTPS2,MED9,Jurkat,1
MBTPS2,MRPL10,Jurkat,0
MBTPS2,MRPL27,Jurkat,0
MBTPS2,MRPL3,Jurkat,0
MBTPS2,MRPL35,Jurkat,0
MBTPS2,MRPL43,Jurkat,0
MBTPS2,NEMF,Jurkat,0
MBTPS2,NFYC,Jurkat,1
MBTPS2,PNN,Jurkat,0
MBTPS2,REXO2,Jurkat,0
MBTPS2,RFC4,Jurkat,0
MBTPS2,RPL30,Jurkat,0
MBTPS2,RPLP2,Jurkat,1
MBTPS2,RPS18,Jurkat,0
MBTPS2,SCO1,Jurkat,0
MBTPS2,TAF1,Jurkat,0
MBTPS2,TOMM22,Jurkat,1
MBTPS2,TRA2B,Jurkat,0
MBTPS2,TUBGCP5,Jurkat,0
MBTPS2,ZNF830,Jurkat,0
MCM3,MED28,Jurkat,0
MCM3,MRPL10,Jurkat,0
MCM3,MRPL11,Jurkat,0
MCM3,MRPL13,Jurkat,0
MCM3,MRPL15,Jurkat,0
MCM3,MRPL36,Jurkat,0
MCM3,MRPS14,Jurkat,0
MCM3,NCBP1,Jurkat,0
MCM3,NDUFB1,Jurkat,0
MCM3,NOL10,Jurkat,0
MCM3,PMF1,Jurkat,0
MCM3,POLR3A,Jurkat,0
MCM3,PPP2R1A,Jurkat,0
MCM3,PRMT5,Jurkat,0
MCM3,PSMC1,Jurkat,0
MCM3,PSMD6,Jurkat,0
MCM3,RFC4,Jurkat,0
MCM3,RPL30,Jurkat,0
MCM3,SMNDC1,Jurkat,0
MCM3,SNAPC1,Jurkat,0
MCM3,SNRPC,Jurkat,0
MCM3,SPDL1,Jurkat,0
MCM3,SRFBP1,Jurkat,0
MCM3,TCOF1,Jurkat,0
MCM3,TIPIN,Jurkat,0
MCM3,UMPS,Jurkat,0
MCM3,WDR36,Jurkat,0
MCM3AP,MED23,Jurkat,0
MCM3AP,MED28,Jurkat,0
MCM3AP,MRPS18A,Jurkat,0
MCM3AP,MRPS30,Jurkat,0
MCM3AP,MRPS35,Jurkat,0
MCM3AP,MTBP,Jurkat,0
MCM3AP,MTPAP,Jurkat,0
MCM3AP,NCAPD2,Jurkat,0
MCM3AP,NOL10,Jurkat,0
MCM3AP,NOL9,Jurkat,0
MCM3AP,PMF1,Jurkat,0
MCM3AP,PSMD4,Jurkat,0
MCM3AP,RBFA,Jurkat,0
MCM3AP,RPL3,Jurkat,0
MCM3AP,RPL36A,Jurkat,0
MCM3AP,SDHC,Jurkat,0
MCM3AP,SPAG7,Jurkat,0
MCM3AP,SSBP1,Jurkat,0
MCM3AP,STXBP4,Jurkat,0
MCM3AP,TCF25,Jurkat,0
MCM3AP,TFB1M,Jurkat,0
MCM3AP,TRMT5,Jurkat,0
MCM3AP,TRRAP,Jurkat,0
MCM3AP,TTC4,Jurkat,0
MCM3AP,USE1,Jurkat,0
MCM3AP,WDR7,Jurkat,0
MCM4,MRPL46,Jurkat,0
MCM4,MRPS9,Jurkat,0
MCM4,NAT10,Jurkat,0
MCM4,NDUFA2,Jurkat,0
MCM4,NOP58,Jurkat,0
MCM4,PAXBP1,Jurkat,0
MCM4,PITRM1,Jurkat,0
MCM4,POLN,Jurkat,0
MCM4,PRMT5,Jurkat,0
MCM4,PSMB6,Jurkat,0
MCM4,PSMC2,Jurkat,0
MCM4,RBFA,Jurkat,0
MCM4,RPL24,Jurkat,0
MCM4,RPL3,Jurkat,0
MCM4,RPLP1,Jurkat,0
MCM4,SNIP1,Jurkat,0
MCM4,SNRPC,Jurkat,0
MCM4,TIPIN,Jurkat,1
MCM4,ZNHIT6,Jurkat,0
MED1,MED10,Jurkat,1
MED1,MED14,Jurkat,1
MED1,MED24,Jurkat,1
MED1,MED9,Jurkat,1
MED1,MRPL19,Jurkat,0
MED1,MRPL22,Jurkat,0
MED1,MRPL42,Jurkat,0
MED1,MRPS10,Jurkat,0
MED1,MRPS18B,Jurkat,0
MED1,MRPS25,Jurkat,0
MED1,MRPS27,Jurkat,0
MED1,MTHFD2,Jurkat,0
MED1,NCAPD2,Jurkat,0
MED1,PDSS2,Jurkat,0
MED1,POLR2B,Jurkat,0
MED1,PPAT,Jurkat,0
MED1,PSMD4,Jurkat,1
MED1,RPL27,Jurkat,0
MED1,SCO1,Jurkat,0
MED1,SLC7A1,Jurkat,0
MED1,SMC5,Jurkat,0
MED1,SPDL1,Jurkat,0
MED1,SRFBP1,Jurkat,0
MED1,SYVN1,Jurkat,0
MED1,ZNF511,Jurkat,0
MED10,MRPL32,Jurkat,0
MED10,MRPL46,Jurkat,0
MED10,MRPS18A,Jurkat,0
MED10,MRPS23,Jurkat,0
MED10,MTOR,Jurkat,0
MED10,NUP54,Jurkat,0
MED10,PNN,Jurkat,0
MED10,PWP1,Jurkat,0
MED10,RNGTT,Jurkat,0
MED10,RPTOR,Jurkat,0
MED10,SDHC,Jurkat,0
MED10,TBCB,Jurkat,0
MED10,TFB1M,Jurkat,0
MED10,TOMM22,Jurkat,1
MED10,TRMT5,Jurkat,0
MED10,VPS29,Jurkat,0
MED10,WDR77,Jurkat,0
MED10,ZNHIT6,Jurkat,1
MED14,MED9,Jurkat,1
MED14,MRPS30,Jurkat,0
MED14,NAMPT,Jurkat,0
MED14,NCAPD2,Jurkat,0
MED14,NCBP1,Jurkat,0
MED14,NFYC,Jurkat,0
MED14,OPA1,Jurkat,0
MED14,PMF1,Jurkat,0
MED14,RBBP8,Jurkat,0
MED14,RPS18,Jurkat,0
MED14,SAP18,Jurkat,0
MED14,SEH1L,Jurkat,0
MED14,SF3B1,Jurkat,0
MED14,SLC7A6OS,Jurkat,0
MED14,TAF1A,Jurkat,0
MED14,TRMT5,Jurkat,0
MED14,ZNF830,Jurkat,0
MED17,METAP2,Jurkat,0
MED17,MRPL18,Jurkat,0
MED17,MRPL43,Jurkat,0
MED17,MRPL46,Jurkat,0
MED17,MRPS10,Jurkat,0
MED17,NAMPT,Jurkat,0
MED17,NOL10,Jurkat,0
MED17,NOP58,Jurkat,0
MED17,PSMC1,Jurkat,0
MED17,RBM25,Jurkat,0
MED17,RPL3,Jurkat,0
MED17,SNRPC,Jurkat,0
MED17,TRRAP,Jurkat,0
MED17,TUBGCP5,Jurkat,0
MED17,WDR7,Jurkat,0
MED17,ZMAT5,Jurkat,0
MED17,ZNF830,Jurkat,0
MED22,MRPL11,Jurkat,0
MED22,MRPL16,Jurkat,0
MED22,MRPL18,Jurkat,0
MED22,MRPL43,Jurkat,0
MED22,MRPS16,Jurkat,0
MED22,NIP7,Jurkat,0
MED22,NOC2L,Jurkat,0
MED22,PGD,Jurkat,0
MED22,POLR3A,Jurkat,0
MED22,PPIE,Jurkat,0
MED22,PWP1,Jurkat,0
MED22,RPA3,Jurkat,0
MED22,RPL24,Jurkat,0
MED22,RPP38,Jurkat,0
MED22,WDR77,Jurkat,0
MED23,MED9,Jurkat,1
MED23,MRPL39,Jurkat,0
MED23,MRPL42,Jurkat,1
MED23,MRPL46,Jurkat,1
MED23,NUP85,Jurkat,0
MED23,PPP2R1A,Jurkat,0
MED23,RFC5,Jurkat,1
MED23,RPL10,Jurkat,0
MED23,RPL27,Jurkat,0
MED23,RPL28,Jurkat,0
MED23,RPLP1,Jurkat,0
MED23,RPP38,Jurkat,0
MED23,RTF1,Jurkat,0
MED23,SCO1,Jurkat,0
MED23,SEH1L,Jurkat,0
MED23,SNRPD3,Jurkat,0
MED23,SSB,Jurkat,0
MED23,SSBP1,Jurkat,0
MED23,TBCB,Jurkat,0
MED23,TCOF1,Jurkat,0
MED23,USE1,Jurkat,0
MED24,MED9,Jurkat,1
MED24,METTL17,Jurkat,0
MED24,MFAP1,Jurkat,0
MED24,MRPL24,Jurkat,1
MED24,MRPL27,Jurkat,1
MED24,MRPL42,Jurkat,1
MED24,MRPL46,Jurkat,0
MED24,MRPS23,Jurkat,0
MED24,NFYC,Jurkat,0
MED24,PGK1,Jurkat,0
MED24,PSMD4,Jurkat,1
MED24,RINT1,Jurkat,0
MED24,RPA3,Jurkat,0
MED24,RPSA,Jurkat,0
MED24,SEH1L,Jurkat,1
MED24,SMNDC1,Jurkat,0
MED24,SNAPC1,Jurkat,0
MED24,SSB,Jurkat,0
MED24,TCF25,Jurkat,0
MED24,TTC4,Jurkat,0
MED24,WARS2,Jurkat,0
MED28,MRPL11,Jurkat,0
MED28,MRPL27,Jurkat,0
MED28,MRPL46,Jurkat,0
MED28,MTHFD2,Jurkat,0
MED28,MZT1,Jurkat,0
MED28,NAMPT,Jurkat,0
MED28,NFYC,Jurkat,0
MED28,NOC2L,Jurkat,0
MED28,NUP54,Jurkat,0
MED28,PPAT,Jurkat,0
MED28,PSMB7,Jurkat,0
MED28,PSMD4,Jurkat,0
MED28,PSPH,Jurkat,0
MED28,PTCD3,Jurkat,0
MED28,RBBP8,Jurkat,0
MED28,RPS28,Jurkat,0
MED28,RRM1,Jurkat,0
MED28,SNRPB,Jurkat,0
MED28,TRMT5,Jurkat,0
MED28,TRPM7,Jurkat,0
MED28,TUBB,Jurkat,0
MED28,TUBGCP5,Jurkat,0
MED28,UBA2,Jurkat,0
MED28,WARS2,Jurkat,0
MED28,ZNRD1,Jurkat,0
MED9,METAP2,Jurkat,1
MED9,MFAP1,Jurkat,0
MED9,MRPL15,Jurkat,0
MED9,MRPL43,Jurkat,0
MED9,MRPS10,Jurkat,0
MED9,MRPS30,Jurkat,0
MED9,NDUFA8,Jurkat,0
MED9,NDUFB1,Jurkat,0
MED9,OGFOD1,Jurkat,0
MED9,PITRM1,Jurkat,0
MED9,POLR3B,Jurkat,0
MED9,PSMC2,Jurkat,0
MED9,RBBP8,Jurkat,0
MED9,SMC5,Jurkat,0
MED9,TBCB,Jurkat,0
MED9,TCF25,Jurkat,0
MED9,TGIF2,Jurkat,0
MED9,TUBGCP3,Jurkat,0
MED9,USE1,Jurkat,0
MED9,ZNHIT6,Jurkat,0
METAP2,METTL17,Jurkat,0
METAP2,MRPL18,Jurkat,0
METAP2,MRPS23,Jurkat,0
METAP2,NDUFA9,Jurkat,0
METAP2,PITRM1,Jurkat,0
METAP2,POLR3A,Jurkat,0
METAP2,PPWD1,Jurkat,1
METAP2,PSMB7,Jurkat,0
METAP2,PSMC1,Jurkat,0
METAP2,RAD51,Jurkat,0
METAP2,RBM25,Jurkat,0
METAP2,RPL28,Jurkat,0
METAP2,RPL3,Jurkat,0
METAP2,RPL30,Jurkat,0
METAP2,RPL36A,Jurkat,1
METAP2,RPLP1,Jurkat,0
METAP2,RPLP2,Jurkat,0
METAP2,SF3B1,Jurkat,0
METAP2,SLC7A1,Jurkat,0
METAP2,TGIF2,Jurkat,0
METAP2,TRPM7,Jurkat,0
METAP2,TUBGCP5,Jurkat,0
METAP2,UBA3,Jurkat,0
METTL17,MRPS11,Jurkat,0
METTL17,MTHFD2,Jurkat,0
METTL17,NACA,Jurkat,0
METTL17,NAMPT,Jurkat,0
METTL17,NAT10,Jurkat,0
METTL17,NCAPD2,Jurkat,0
METTL17,NDUFA8,Jurkat,0
METTL17,NDUFB4,Jurkat,0
METTL17,PFAS,Jurkat,0
METTL17,PGK1,Jurkat,0
METTL17,PTCD3,Jurkat,0
METTL17,RAE1,Jurkat,1
METTL17,RBFA,Jurkat,0
METTL17,RBM25,Jurkat,0
METTL17,RPS27A,Jurkat,0
METTL17,SLC7A6OS,Jurkat,0
METTL17,SNRPB,Jurkat,0
METTL17,SPDL1,Jurkat,0
METTL17,TCOF1,Jurkat,0
METTL17,VPS29,Jurkat,0
METTL17,WDR7,Jurkat,0
MFAP1,MRPL18,Jurkat,0
MFAP1,MRPL24,Jurkat,0
MFAP1,MRPL35,Jurkat,0
MFAP1,MRPL46,Jurkat,0
MFAP1,NCAPD2,Jurkat,0
MFAP1,PMF1,Jurkat,0
MFAP1,POLR2K,Jurkat,0
MFAP1,POLR3B,Jurkat,0
MFAP1,PSPH,Jurkat,0
MFAP1,RBM25,Jurkat,0
MFAP1,RINT1,Jurkat,0
MFAP1,SEH1L,Jurkat,0
MFAP1,SF3B1,Jurkat,0
MFAP1,SPAG7,Jurkat,0
MFAP1,SPDL1,Jurkat,0
MFAP1,WDR7,Jurkat,0
MPHOSPH6,MRPL22,Jurkat,0
MPHOSPH6,MRPS14,Jurkat,0
MPHOSPH6,MRPS18B,Jurkat,0
MPHOSPH6,MRPS9,Jurkat,0
MPHOSPH6,PSPH,Jurkat,0
MPHOSPH6,RPL27,Jurkat,0
MPHOSPH6,RPL36A,Jurkat,0
MPHOSPH6,RPL5,Jurkat,0
MPHOSPH6,RPLP2,Jurkat,0
MPHOSPH6,RPS18,Jurkat,0
MPHOSPH6,SF3B1,Jurkat,0
MPHOSPH6,SFXN1,Jurkat,0
MPHOSPH6,TCF25,Jurkat,0
MPHOSPH6,TOMM22,Jurkat,0
MPHOSPH6,TUBGCP3,Jurkat,0
MPHOSPH6,WDR7,Jurkat,0
MPHOSPH6,ZNF598,Jurkat,0
MRPL10,MRPL3,Jurkat,0
MRPL10,MRPL36,Jurkat,0
MRPL10,MRPS21,Jurkat,0
MRPL10,MRPS5,Jurkat,0
MRPL10,MTPAP,Jurkat,0
MRPL10,NDUFA8,Jurkat,0
MRPL10,NOLC1,Jurkat,0
MRPL10,NUP43,Jurkat,0
MRPL10,NUP85,Jurkat,0
MRPL10,OGFOD1,Jurkat,0
MRPL10,PAXBP1,Jurkat,0
MRPL10,PGK1,Jurkat,0
MRPL10,PRMT5,Jurkat,0
MRPL10,PSPH,Jurkat,0
MRPL10,REXO2,Jurkat,0
MRPL10,RPA3,Jurkat,0
MRPL10,RPS18,Jurkat,0
MRPL10,RPSA,Jurkat,0
MRPL10,SAP18,Jurkat,0
MRPL10,SFXN1,Jurkat,0
MRPL10,SMNDC1,Jurkat,0
MRPL10,SNRNP200,Jurkat,0
MRPL10,SNRNP70,Jurkat,0
MRPL10,SPAG7,Jurkat,0
MRPL10,TAF1,Jurkat,0
MRPL10,TRRAP,Jurkat,0
MRPL10,ZNRD1,Jurkat,0
MRPL11,MRPS27,Jurkat,0
MRPL11,MTHFD2,Jurkat,0
MRPL11,NEMF,Jurkat,0
MRPL11,NIP7,Jurkat,0
MRPL11,PMF1,Jurkat,0
MRPL11,PPCS,Jurkat,0
MRPL11,PRMT5,Jurkat,1
MRPL11,REXO2,Jurkat,0
MRPL11,RPL35,Jurkat,0
MRPL11,RPL36A,Jurkat,0
MRPL11,RPTOR,Jurkat,0
MRPL11,RRM1,Jurkat,0
MRPL11,SF3B1,Jurkat,0
MRPL11,SLC7A1,Jurkat,0
MRPL11,TRPM7,Jurkat,0
MRPL11,UMPS,Jurkat,0
MRPL11,USE1,Jurkat,0
MRPL13,MRPL27,Jurkat,0
MRPL13,MRPL46,Jurkat,0
MRPL13,MRPS14,Jurkat,0
MRPL13,MRPS27,Jurkat,0
MRPL13,MTHFD2,Jurkat,0
MRPL13,MTOR,Jurkat,0
MRPL13,NUP85,Jurkat,0
MRPL13,PFAS,Jurkat,0
MRPL13,PGD,Jurkat,0
MRPL13,POLD1,Jurkat,0
MRPL13,PSMB7,Jurkat,0
MRPL13,PSMC1,Jurkat,0
MRPL13,RFC4,Jurkat,0
MRPL13,RINT1,Jurkat,0
MRPL13,RPL5,Jurkat,0
MRPL13,RPS18,Jurkat,0
MRPL13,RPS28,Jurkat,0
MRPL13,SAP18,Jurkat,0
MRPL13,SLC7A6OS,Jurkat,0
MRPL13,SNRNP70,Jurkat,0
MRPL13,TBCB,Jurkat,0
MRPL13,TSEN2,Jurkat,0
MRPL13,TUBB,Jurkat,0
MRPL13,ZNF511,Jurkat,0
MRPL13,ZNF830,Jurkat,0
MRPL15,MRPL16,Jurkat,0
MRPL15,MRPL22,Jurkat,0
MRPL15,MRPL3,Jurkat,0
MRPL15,MRPL36,Jurkat,0
MRPL15,MRPL37,Jurkat,0
MRPL15,MRPS10,Jurkat,0
MRPL15,MRPS27,Jurkat,0
MRPL15,MRPS30,Jurkat,0
MRPL15,MTPAP,Jurkat,0
MRPL15,MZT1,Jurkat,0
MRPL15,NDUFA2,Jurkat,0
MRPL15,NEMF,Jurkat,0
MRPL15,PPP2R1A,Jurkat,1
MRPL15,PRIM2,Jurkat,0
MRPL15,RTF1,Jurkat,0
MRPL15,SLC7A6OS,Jurkat,0
MRPL15,SPAG7,Jurkat,0
MRPL15,TCOF1,Jurkat,0
MRPL15,TIMM22,Jurkat,0
MRPL15,TTC4,Jurkat,0
MRPL16,MRPL27,Jurkat,0
MRPL16,MRPL32,Jurkat,0
MRPL16,MRPS10,Jurkat,0
MRPL16,MRPS23,Jurkat,0
MRPL16,MRPS30,Jurkat,0
MRPL16,MTHFD2,Jurkat,0
MRPL16,NCBP1,Jurkat,0
MRPL16,NDUFA8,Jurkat,0
MRPL16,NOLC1,Jurkat,0
MRPL16,NUDC,Jurkat,0
MRPL16,POLE,Jurkat,0
MRPL16,RPL11,Jurkat,0
MRPL16,RPS27A,Jurkat,0
MRPL16,SEH1L,Jurkat,0
MRPL16,SSB,Jurkat,0
MRPL16,TIPIN,Jurkat,0
MRPL16,TTC4,Jurkat,0
MRPL18,MRPL22,Jurkat,0
MRPL18,MRPL32,Jurkat,0
MRPL18,MRPL46,Jurkat,0
MRPL18,MRPS11,Jurkat,0
MRPL18,MRPS35,Jurkat,0
MRPL18,NAT10,Jurkat,0
MRPL18,NUDC,Jurkat,0
MRPL18,POLD1,Jurkat,0
MRPL18,PSMB6,Jurkat,0
MRPL18,PSMB7,Jurkat,0
MRPL18,PTCD3,Jurkat,0
MRPL18,RAD51,Jurkat,0
MRPL18,RNF20,Jurkat,0
MRPL18,RNGTT,Jurkat,0
MRPL18,RPL10,Jurkat,0
MRPL18,RPS28,Jurkat,0
MRPL18,RRM1,Jurkat,0
MRPL18,SKIV2L,Jurkat,0
MRPL18,SNRNP70,Jurkat,0
MRPL18,SPDL1,Jurkat,0
MRPL18,STXBP4,Jurkat,0
MRPL18,TGIF2,Jurkat,0
MRPL18,ZNF511,Jurkat,0
MRPL19,MRPS10,Jurkat,0
MRPL19,MRPS14,Jurkat,0
MRPL19,MRPS18B,Jurkat,0
MRPL19,MZT1,Jurkat,0
MRPL19,NDUFB2,Jurkat,0
MRPL19,NFYC,Jurkat,0
MRPL19,PFAS,Jurkat,0
MRPL19,PMF1,Jurkat,1
MRPL19,PPWD1,Jurkat,0
MRPL19,PRMT5,Jurkat,0
MRPL19,PSMB6,Jurkat,0
MRPL19,PSMC2,Jurkat,0
MRPL19,RNGTT,Jurkat,0
MRPL19,RPA3,Jurkat,0
MRPL19,RPL11,Jurkat,0
MRPL19,RPTOR,Jurkat,0
MRPL19,SLC7A6OS,Jurkat,0
MRPL19,SNRPD3,Jurkat,0
MRPL19,TCF25,Jurkat,0
MRPL19,ZNF511,Jurkat,0
MRPL22,MRPL42,Jurkat,0
MRPL22,MRPL43,Jurkat,0
MRPL22,MRPS23,Jurkat,0
MRPL22,MTHFD2,Jurkat,0
MRPL22,NDUFA9,Jurkat,0
MRPL22,NIP7,Jurkat,0
MRPL22,PNN,Jurkat,0
MRPL22,POLR2K,Jurkat,0
MRPL22,PSMD4,Jurkat,0
MRPL22,RPL10,Jurkat,1
MRPL22,SAP18,Jurkat,0
MRPL22,SNAPC1,Jurkat,1
MRPL22,SNRNP200,Jurkat,0
MRPL22,SRFBP1,Jurkat,0
MRPL22,STXBP4,Jurkat,0
MRPL22,ZMAT2,Jurkat,0
MRPL24,MRPS23,Jurkat,0
MRPL24,MTBP,Jurkat,0
MRPL24,NAA25,Jurkat,0
MRPL24,NACA,Jurkat,0
MRPL24,POLD1,Jurkat,0
MRPL24,PPP2R1A,Jurkat,0
MRPL24,PPWD1,Jurkat,0
MRPL24,PSMC2,Jurkat,0
MRPL24,PSMD6,Jurkat,0
MRPL24,RFC4,Jurkat,0
MRPL24,ROMO1,Jurkat,0
MRPL24,RPA3,Jurkat,0
MRPL24,RPLP2,Jurkat,0
MRPL24,RPS18,Jurkat,0
MRPL24,RPTOR,Jurkat,0
MRPL24,SFXN1,Jurkat,0
MRPL24,SNAPC1,Jurkat,0
MRPL24,SNIP1,Jurkat,0
MRPL24,SPDL1,Jurkat,0
MRPL24,SYVN1,Jurkat,0
MRPL24,TBCB,Jurkat,0
MRPL24,TRPM7,Jurkat,0
MRPL24,TUBB,Jurkat,0
MRPL24,TUBGCP5,Jurkat,0
MRPL24,UQCRB,Jurkat,0
MRPL24,WDR77,Jurkat,0
MRPL24,ZMAT2,Jurkat,0
MRPL27,MRPS14,Jurkat,0
MRPL27,MRPS30,Jurkat,0
MRPL27,NDUFB1,Jurkat,0
MRPL27,NDUFB4,Jurkat,0
MRPL27,PDSS2,Jurkat,0
MRPL27,POLE,Jurkat,0
MRPL27,POLR3A,Jurkat,0
MRPL27,PSMC1,Jurkat,0
MRPL27,RBFA,Jurkat,0
MRPL27,REXO2,Jurkat,0
MRPL27,RPL27,Jurkat,0
MRPL27,RPL32,Jurkat,0
MRPL27,SNRNP200,Jurkat,0
MRPL27,STXBP4,Jurkat,0
MRPL27,WARS2,Jurkat,0
MRPL27,WDR36,Jurkat,0
MRPL27,ZMAT2,Jurkat,0
MRPL3,MRPL42,Jurkat,0
MRPL3,MRPS18A,Jurkat,0
MRPL3,MRPS35,Jurkat,0
MRPL3,NEMF,Jurkat,0
MRPL3,PGD,Jurkat,0
MRPL3,PITRM1,Jurkat,0
MRPL3,PPIE,Jurkat,0
MRPL3,PSMC2,Jurkat,0
MRPL3,RBFA,Jurkat,0
MRPL3,RBM17,Jurkat,0
MRPL3,RPL24,Jurkat,0
MRPL3,SPAG7,Jurkat,0
MRPL3,SPDL1,Jurkat,0
MRPL3,TBCB,Jurkat,0
MRPL3,WDR77,Jurkat,0
MRPL32,MRPL36,Jurkat,0
MRPL32,NDUFB4,Jurkat,0
MRPL32,NEMF,Jurkat,0
MRPL32,PDRG1,Jurkat,0
MRPL32,PGK1,Jurkat,0
MRPL32,PITRM1,Jurkat,0
MRPL32,PPCS,Jurkat,0
MRPL32,PRMT5,Jurkat,0
MRPL32,PTTG1,Jurkat,0
MRPL32,RNF20,Jurkat,0
MRPL32,SFXN1,Jurkat,0
MRPL32,SNRNP70,Jurkat,0
MRPL32,STXBP4,Jurkat,0
MRPL32,TOMM22,Jurkat,0
MRPL32,TUBB,Jurkat,1
MRPL32,TUBGCP5,Jurkat,0
MRPL32,WDR61,Jurkat,0
MRPL32,ZNF598,Jurkat,0
MRPL33,MRPL36,Jurkat,0
MRPL33,MRPL37,Jurkat,0
MRPL33,MRPS11,Jurkat,0
MRPL33,MTBP,Jurkat,0
MRPL33,MZT1,Jurkat,0
MRPL33,NACA,Jurkat,0
MRPL33,NDUFA2,Jurkat,0
MRPL33,NDUFB1,Jurkat,0
MRPL33,NDUFB4,Jurkat,0
MRPL33,NOLC1,Jurkat,0
MRPL33,PGK1,Jurkat,0
MRPL33,PMF1,Jurkat,0
MRPL33,PPWD1,Jurkat,0
MRPL33,PWP1,Jurkat,0
MRPL33,SEH1L,Jurkat,0
MRPL33,SMC5,Jurkat,0
MRPL33,SNRNP70,Jurkat,0
MRPL33,SNRPD3,Jurkat,0
MRPL33,SPAG7,Jurkat,0
MRPL33,SRFBP1,Jurkat,0
MRPL33,TRA2B,Jurkat,0
MRPL33,UMPS,Jurkat,0
MRPL35,MRPS14,Jurkat,0
MRPL35,MRPS25,Jurkat,0
MRPL35,NDUFB1,Jurkat,0
MRPL35,NUP85,Jurkat,0
MRPL35,PAXBP1,Jurkat,0
MRPL35,PDCD7,Jurkat,0
MRPL35,POLN,Jurkat,0
MRPL35,RFC5,Jurkat,0
MRPL35,RINT1,Jurkat,0
MRPL35,ROMO1,Jurkat,0
MRPL35,RPL5,Jurkat,0
MRPL35,SNIP1,Jurkat,0
MRPL35,SRFBP1,Jurkat,0
MRPL35,TRMT5,Jurkat,0
MRPL35,TRNAU1AP,Jurkat,0
MRPL35,TSEN2,Jurkat,0
MRPL35,TUBGCP3,Jurkat,0
MRPL35,ZNF830,Jurkat,0
MRPL35,ZNRD1,Jurkat,0
MRPL36,MRPL39,Jurkat,0
MRPL36,MTHFD2,Jurkat,0
MRPL36,MTOR,Jurkat,0
MRPL36,NAT10,Jurkat,0
MRPL36,PGK1,Jurkat,0
MRPL36,RFC4,Jurkat,0
MRPL36,RFC5,Jurkat,0
MRPL36,RNGTT,Jurkat,0
MRPL36,RPL27,Jurkat,0
MRPL36,RPL28,Jurkat,0
MRPL36,RPP30,Jurkat,0
MRPL36,RPS18,Jurkat,0
MRPL36,RRM1,Jurkat,0
MRPL36,SCO1,Jurkat,0
MRPL36,SNRNP70,Jurkat,0
MRPL36,UBA2,Jurkat,0
MRPL36,UMPS,Jurkat,0
MRPL36,ZMAT2,Jurkat,0
MRPL37,MRPS25,Jurkat,0
MRPL37,MRPS5,Jurkat,0
MRPL37,MRPS9,Jurkat,0
MRPL37,NAMPT,Jurkat,0
MRPL37,NEMF,Jurkat,0
MRPL37,NUP43,Jurkat,0
MRPL37,PDCD7,Jurkat,0
MRPL37,POLR2B,Jurkat,0
MRPL37,RFC5,Jurkat,0
MRPL37,RNGTT,Jurkat,0
MRPL37,RPL23,Jurkat,0
MRPL37,RPP38,Jurkat,0
MRPL37,SDHC,Jurkat,0
MRPL37,SFXN1,Jurkat,0
MRPL37,SPAG7,Jurkat,0
MRPL37,TAF1,Jurkat,0
MRPL37,TAF1A,Jurkat,0
