gene1_name,gene2_name,cell_line,label
SMNDC1,TBCB,Jurkat,0.0
MFAP1,RBFA,Jurkat,0.0
BTF3,RPL5,Jurkat,0.0
EXOSC6,TRA2B,Jurkat,0.0
TCOF1,WARS2,Jurkat,0.0
METAP2,SF3B1,Jurkat,0.0
GNPAT,TRMT5,Jurkat,0.0
CEP192,MRPS16,Jurkat,0.0
BOD1L1,RTF1,Jurkat,0.0
PSMB7,SRFBP1,Jurkat,0.0
LIAS,MAX,Jurkat,0.0
MRPL16,NOC2L,Jurkat,0.0
NCBP1,UBA3,Jurkat,0.0
PSMD12,RPL10,Jurkat,0.0
POLD1,TCF25,Jurkat,0.0
MTHFD2,RPA3,Jurkat,0.0
MRPS35,NCAPD2,Jurkat,0.0
MED17,MRPL18,Jurkat,0.0
FBXO28,MRPL10,Jurkat,0.0
MED10,POLR3A,Jurkat,0.0
EMC7,TAF1A,Jurkat,0.0
CAPZB,PSMD12,Jurkat,0.0
EBNA1BP2,EIF3M,Jurkat,0.0
MCM3AP,RPL27,Jurkat,0.0
MED22,NUDC,Jurkat,0.0
BNIP1,DHX37,Jurkat,0.0
MRPS25,RNF20,Jurkat,0.0
INTS3,PPIE,Jurkat,0.0
EIF3C,MRPL46,Jurkat,0.0
GTF3C3,POLN,Jurkat,0.0
COQ2,MRPL32,Jurkat,0.0
MRPL13,NDUFA8,Jurkat,0.0
MRPS10,RPL3,Jurkat,0.0
CDC23,MED28,Jurkat,0.0
GEMIN4,MRPS27,Jurkat,0.0
POLR3B,UQCRB,Jurkat,0.0
COPE,TTC4,Jurkat,0.0
ATP6V1G1,PITRM1,Jurkat,0.0
UQCRB,ZNF511,Jurkat,0.0
CDK12,TRA2B,Jurkat,0.0
NOC2L,SPAG7,Jurkat,0.0
MCM3AP,SSBP1,Jurkat,0.0
EIF3M,POLR2B,Jurkat,0.0
MRPL3,TFB1M,Jurkat,0.0
BTF3,MRPL42,Jurkat,0.0
ACTR10,MRPL39,Jurkat,0.0
COX16,POLR3A,Jurkat,0.0
NACA,NOL9,Jurkat,0.0
CNOT1,UBA3,Jurkat,0.0
CCT8,NAT10,Jurkat,0.0
FIP1L1,MRPL42,Jurkat,0.0
ELP4,POLR3B,Jurkat,0.0
CDC16,RPS27A,Jurkat,0.0
GNPAT,NEMF,Jurkat,0.0
MRPS14,PDSS2,Jurkat,0.0
EIF2B2,NOLC1,Jurkat,0.0
COPS4,NOL10,Jurkat,0.0
NUP54,RPL5,Jurkat,0.0
MRPL15,SSBP1,Jurkat,0.0
ACTR10,TCOF1,Jurkat,0.0
ACTL6A,CNOT1,Jurkat,0.0
PGK1,RINT1,Jurkat,0.0
OGFOD1,PRIM2,Jurkat,0.0
NUDC,PDCD7,Jurkat,0.0
EXOSC4,SNRPB,Jurkat,0.0
MCM3,TUBB,Jurkat,0.0
MED24,MRPL39,Jurkat,0.0
NEMF,TRMT5,Jurkat,0.0
GNL3L,ROMO1,Jurkat,0.0
NUP54,PTCD1,Jurkat,0.0
CARS2,MTOR,Jurkat,0.0
EIF3M,GNPAT,Jurkat,0.0
PDRG1,WDR36,Jurkat,0.0
EIF6,METTL17,Jurkat,0.0
METAP2,RPTOR,Jurkat,0.0
RAD51,SYVN1,Jurkat,0.0
MRPS30,ZNF598,Jurkat,0.0
DHODH,MRPS18B,Jurkat,0.0
ADAT2,MRPL13,Jurkat,0.0
ACTR10,PSMD12,Jurkat,0.0
POLR2B,PPWD1,Jurkat,0.0
DDX18,MRPS30,Jurkat,0.0
EXOSC4,MRPS9,Jurkat,0.0
CDC23,MCM3AP,Jurkat,0.0
COX5A,TFB1M,Jurkat,0.0
LARS2,MCM3,Jurkat,0.0
MED9,NCAPD2,Jurkat,0.0
EMC2,FAM98B,Jurkat,0.0
HCCS,MRPS21,Jurkat,0.0
NUP43,TBCB,Jurkat,0.0
NAA25,TCF25,Jurkat,0.0
DCAF7,GPN3,Jurkat,0.0
PITRM1,TIPIN,Jurkat,0.0
ARGLU1,ZNRD1,Jurkat,0.0
GNL2,UBA3,Jurkat,0.0
MFAP1,SMNDC1,Jurkat,0.0
MRPS5,SNAPC1,Jurkat,0.0
CDC26,FARSA,Jurkat,0.0
RPSA,TUBGCP5,Jurkat,0.0
MRPS9,NDUFB2,Jurkat,0.0
FAM98B,SSB,Jurkat,0.0
LARS2,SPDL1,Jurkat,0.0
PPAT,TRMT5,Jurkat,0.0
MED9,TRA2B,Jurkat,0.0
MRPL43,NDUFB4,Jurkat,0.0
GEMIN4,LARS2,Jurkat,0.0
CAPZB,ZCCHC9,Jurkat,0.0
CDC27,EIF6,Jurkat,0.0
REXO2,TRRAP,Jurkat,0.0
KDM1A,NCAPD2,Jurkat,0.0
EIF3H,PSMD12,Jurkat,0.0
RPL32,RPL36A,Jurkat,0.0
MRPS30,SMNDC1,Jurkat,0.0
NUP85,TIPIN,Jurkat,0.0
RPS18,SSBP1,Jurkat,0.0
ATP1A1,MRPS30,Jurkat,0.0
MED22,PDSS2,Jurkat,0.0
NIP7,WDR36,Jurkat,0.0
PPCS,PRIM2,Jurkat,0.0
KCTD10,POLR2B,Jurkat,0.0
AARS2,PTCD3,Jurkat,0.0
MRPL27,RBM17,Jurkat,0.0
SMNDC1,ZNHIT6,Jurkat,0.0
MRPS14,ZCCHC9,Jurkat,0.0
MRPS18B,POLD1,Jurkat,0.0
PWP1,RPL5,Jurkat,0.0
FH,RNGTT,Jurkat,0.0
GEMIN4,TIMM22,Jurkat,0.0
SCO1,UMPS,Jurkat,0.0
RBM25,SNRPB,Jurkat,0.0
NUP43,PNISR,Jurkat,0.0
PDRG1,RPL32,Jurkat,0.0
MRPS18A,NUP85,Jurkat,0.0
RFC5,SF3B1,Jurkat,0.0
EMC7,PSMC2,Jurkat,0.0
DLST,NOC2L,Jurkat,0.0
MRPL3,SSB,Jurkat,0.0
LEO1,SMC5,Jurkat,0.0
COQ2,RPL11,Jurkat,0.0
COQ2,EIF3C,Jurkat,0.0
FH,SSB,Jurkat,0.0
CARS2,RBM17,Jurkat,0.0
MRPL19,NOL9,Jurkat,0.0
MAX,NAA25,Jurkat,0.0
DDX18,MAX,Jurkat,0.0
EMC4,SNIP1,Jurkat,0.0
CACTIN,SFXN1,Jurkat,0.0
CNOT1,POLR2B,Jurkat,0.0
CDK12,RPLP1,Jurkat,0.0
PDCD7,UBA2,Jurkat,0.0
METTL17,NOL9,Jurkat,0.0
CHMP2A,SNAPC1,Jurkat,0.0
KCTD10,ZMAT5,Jurkat,0.0
INTS5,MRPS30,Jurkat,0.0
CACTIN,SNRPC,Jurkat,0.0
SNRPD3,WDR36,Jurkat,0.0
INTS3,PRMT5,Jurkat,0.0
FIP1L1,NOL10,Jurkat,0.0
METAP2,SCO1,Jurkat,0.0
COPS4,SRFBP1,Jurkat,0.0
CHMP2A,PSMB7,Jurkat,0.0
IMPDH2,RPL23,Jurkat,0.0
CNOT1,PGK1,Jurkat,0.0
OGFOD1,RPL35,Jurkat,0.0
MED14,RPL28,Jurkat,0.0
EXOSC4,ZMAT2,Jurkat,0.0
BTF3,MED10,Jurkat,0.0
PSMD6,USE1,Jurkat,0.0
PDCD7,ZMAT5,Jurkat,0.0
MRPL33,RPS18,Jurkat,0.0
LEO1,RINT1,Jurkat,0.0
MRPL16,PSMD12,Jurkat,0.0
ANKZF1,KCTD10,Jurkat,0.0
CENPM,RPL10,Jurkat,0.0
SAP18,TIMM22,Jurkat,0.0
EIF2B2,NOL10,Jurkat,0.0
MRPL39,MRPS21,Jurkat,0.0
MPHOSPH6,TUBGCP5,Jurkat,0.0
GTPBP4,POLE,Jurkat,0.0
BUB3,WDR36,Jurkat,0.0
LONP1,MRPS35,Jurkat,0.0
HYPK,TAF1A,Jurkat,0.0
DCAF7,MRPL16,Jurkat,0.0
SNRNP70,TUBGCP3,Jurkat,0.0
EIF2B2,MBTPS2,Jurkat,0.0
POLR3B,RNF20,Jurkat,0.0
HSCB,PPIE,Jurkat,0.0
SSB,ZMAT2,Jurkat,0.0
MED14,SYVN1,Jurkat,0.0
LARS2,TGIF2,Jurkat,0.0
INTS5,YTHDC1,Jurkat,0.0
MRPS10,RPL10,Jurkat,0.0
RNGTT,SFXN1,Jurkat,0.0
CENPM,TGIF2,Jurkat,0.0
PSMD12,RPL28,Jurkat,0.0
NCAPD2,NDUFB2,Jurkat,0.0
RPL32,RTF1,Jurkat,0.0
MRPL19,MZT1,Jurkat,0.0
PPWD1,PSMB6,Jurkat,0.0
MRPL35,RPL36A,Jurkat,0.0
EIF6,REXO2,Jurkat,0.0
ASCC3,MPHOSPH6,Jurkat,0.0
INTS5,PDRG1,Jurkat,0.0
POLR3B,TGIF2,Jurkat,0.0
PWP1,WDR77,Jurkat,0.0
FARSA,TOMM22,Jurkat,0.0
MRPS10,SLC7A6OS,Jurkat,0.0
MRPS16,PGK1,Jurkat,0.0
MRPL3,POLD1,Jurkat,0.0
CACTIN,EIF3M,Jurkat,0.0
CNOT1,MED17,Jurkat,0.0
RFC4,UQCRB,Jurkat,0.0
MRPL24,MRPS23,Jurkat,0.0
CENPM,NACA,Jurkat,0.0
POLR2K,RNF20,Jurkat,0.0
MCM3,NDUFB1,Jurkat,0.0
COPE,ZCCHC9,Jurkat,0.0
CENPW,MTHFD2,Jurkat,0.0
PMF1,VPS29,Jurkat,0.0
MED17,RAE1,Jurkat,0.0
GTF2H4,TRPM7,Jurkat,0.0
CENPW,MRPL10,Jurkat,0.0
LEO1,NDUFB4,Jurkat,0.0
POLD1,RPL28,Jurkat,0.0
MED10,MRPS35,Jurkat,0.0
EIF4A1,RBBP8,Jurkat,0.0
MRPL27,SNRPD3,Jurkat,0.0
SF3B1,USE1,Jurkat,0.0
MED17,NOLC1,Jurkat,0.0
AFG3L2,CTNNBL1,Jurkat,0.0
MCM3AP,RBM25,Jurkat,0.0
COX5A,PRMT5,Jurkat,0.0
NUP43,PPIE,Jurkat,0.0
FIP1L1,RPL30,Jurkat,0.0
CACTIN,SPAG7,Jurkat,0.0
CEP192,CMAS,Jurkat,0.0
ARIH1,KCTD10,Jurkat,0.0
RPL5,SF3B1,Jurkat,0.0
CMAS,PGD,Jurkat,0.0
GNPAT,SCO1,Jurkat,0.0
CENPP,MED28,Jurkat,0.0
MED24,SNRPD3,Jurkat,0.0
MED1,ZNF830,Jurkat,0.0
LIAS,MRPL13,Jurkat,0.0
INTS5,SSBP1,Jurkat,0.0
EIF6,TRRAP,Jurkat,0.0
HUS1,MTOR,Jurkat,0.0
DHODH,MRPS16,Jurkat,0.0
GFER,UBA2,Jurkat,0.0
GNL2,POLR2K,Jurkat,0.0
POLR2K,ZCCHC9,Jurkat,0.0
FIP1L1,SPDL1,Jurkat,0.0
CDC40,MRPL18,Jurkat,0.0
OPA1,TCOF1,Jurkat,0.0
GEMIN4,RPL3,Jurkat,0.0
MED9,MFAP1,Jurkat,0.0
MRPS21,UBA3,Jurkat,0.0
PPIE,ZNRD1,Jurkat,0.0
CMAS,TIPIN,Jurkat,0.0
EIF3C,EIF3H,Jurkat,0.0
PNISR,SKA3,Jurkat,0.0
EEF1G,MRPL19,Jurkat,0.0
PPP2R1A,TRNAU1AP,Jurkat,0.0
PSMC1,SCO1,Jurkat,0.0
NIP7,PSPH,Jurkat,0.0
CAMLG,MCM3AP,Jurkat,0.0
GEMIN4,NAA25,Jurkat,0.0
PRIM2,TIMM9,Jurkat,0.0
NOL10,PMF1,Jurkat,0.0
MTHFD2,PAXBP1,Jurkat,0.0
MED22,PRMT5,Jurkat,0.0
MRPL36,RPLP2,Jurkat,0.0
MED17,PTTG1,Jurkat,0.0
DUT,FAM98B,Jurkat,0.0
NAMPT,TOMM22,Jurkat,0.0
BNIP1,RPL30,Jurkat,0.0
EIF4A1,NAMPT,Jurkat,0.0
NOL9,RINT1,Jurkat,0.0
MRPS30,TCF25,Jurkat,0.0
CARS2,RPL35,Jurkat,0.0
CDK12,OGFOD1,Jurkat,0.0
BTF3,RPTOR,Jurkat,0.0
SMNDC1,UMPS,Jurkat,0.0
NCAPD2,STXBP4,Jurkat,0.0
CENPP,LEO1,Jurkat,0.0
EXOSC2,SNRPC,Jurkat,0.0
MED9,METTL17,Jurkat,0.0
RFC5,RTF1,Jurkat,0.0
PRMT5,RINT1,Jurkat,0.0
CEP152,MRPS18A,Jurkat,0.0
EIF3C,NDUFB1,Jurkat,0.0
INTS5,WDR36,Jurkat,0.0
FH,HSCB,Jurkat,0.0
INTS3,MED1,Jurkat,0.0
EIF4G1,TUBB,Jurkat,0.0
CEP152,PPWD1,Jurkat,0.0
PSMD6,RAE1,Jurkat,0.0
NAA25,PSPH,Jurkat,0.0
GEMIN4,NFYC,Jurkat,0.0
AURKA,NUDC,Jurkat,0.0
DCAF7,MRPS5,Jurkat,0.0
COPS4,PAXBP1,Jurkat,0.0
BUB3,ROMO1,Jurkat,0.0
MRPL43,RPLP1,Jurkat,0.0
CWC22,PSMC2,Jurkat,0.0
MRPS30,RPL10,Jurkat,0.0
NDUFB4,SNRPD3,Jurkat,0.0
MRPS14,SKA3,Jurkat,0.0
MED9,RPL3,Jurkat,0.0
NDUFB4,ZMAT5,Jurkat,0.0
CDC27,FIP1L1,Jurkat,0.0
ACTR10,ZNF511,Jurkat,0.0
CDK12,LIAS,Jurkat,0.0
CDC16,WDR7,Jurkat,0.0
FARSA,SAP18,Jurkat,0.0
CENPM,CHMP2A,Jurkat,0.0
MRPS27,PTCD1,Jurkat,0.0
AATF,EEF1G,Jurkat,0.0
MRPL16,RPL27,Jurkat,0.0
NDUFA9,PDSS2,Jurkat,0.0
MRPS10,NOC2L,Jurkat,0.0
NUP43,ROMO1,Jurkat,0.0
NUP43,RAE1,Jurkat,0.0
DAP3,TAF1A,Jurkat,0.0
CSTF3,SLC7A1,Jurkat,0.0
MZT1,PTCD3,Jurkat,0.0
NDUFB1,PGK1,Jurkat,0.0
MRPL11,PGD,Jurkat,0.0
CENPP,CWC22,Jurkat,0.0
RPP30,SFXN1,Jurkat,0.0
DICER1,MCM3AP,Jurkat,0.0
BOD1L1,RFC5,Jurkat,0.0
NAA25,RPL35,Jurkat,0.0
CACTIN,FBXO28,Jurkat,0.0
GTF3C3,NDUFA8,Jurkat,0.0
COPE,GTF3C3,Jurkat,0.0
ACTL6A,NDUFB1,Jurkat,0.0
ARGLU1,MRPL33,Jurkat,0.0
CEP152,MPHOSPH6,Jurkat,0.0
IMPDH2,TIPIN,Jurkat,0.0
NUDC,RAE1,Jurkat,0.0
CAMLG,MRPS5,Jurkat,0.0
ACTR10,DLST,Jurkat,0.0
MRPL27,PRIM2,Jurkat,0.0
PPIE,REXO2,Jurkat,0.0
PDSS2,ZMAT2,Jurkat,0.0
DAP3,HUS1,Jurkat,0.0
CCT8,MAPKAP1,Jurkat,0.0
EIF3C,MPHOSPH6,Jurkat,0.0
MRPS23,PSMC2,Jurkat,0.0
ARGLU1,ELP4,Jurkat,0.0
RFC4,TCOF1,Jurkat,0.0
DLST,NDUFA2,Jurkat,0.0
REXO2,TTC4,Jurkat,0.0
NCAPD2,TFB1M,Jurkat,0.0
ELP4,NUP54,Jurkat,0.0
PGK1,RPP30,Jurkat,0.0
PMF1,POLN,Jurkat,0.0
CENPP,PTCD3,Jurkat,0.0
NDUFB1,REXO2,Jurkat,0.0
MASTL,PPWD1,Jurkat,0.0
MED10,RAE1,Jurkat,0.0
CDK1,EMC2,Jurkat,0.0
LEO1,MRPL27,Jurkat,0.0
MRPS5,RPSA,Jurkat,0.0
NACA,TGIF2,Jurkat,0.0
COQ2,COX16,Jurkat,0.0
AATF,MRPL37,Jurkat,0.0
GFER,LEO1,Jurkat,0.0
PTCD1,RBBP8,Jurkat,0.0
CDK12,RPL24,Jurkat,0.0
AURKA,WDR7,Jurkat,0.0
ACTL6A,MRPL19,Jurkat,0.0
GNL3L,PPAT,Jurkat,0.0
MRPS18B,POLN,Jurkat,0.0
EIF4A1,MRPL33,Jurkat,0.0
CENPM,SNRNP200,Jurkat,0.0
IMPDH2,PRMT5,Jurkat,0.0
NDUFB2,TIPIN,Jurkat,0.0
BOD1L1,BTF3,Jurkat,0.0
CHMP2A,ZNF511,Jurkat,0.0
EXOSC4,RPP30,Jurkat,0.0
AARS2,SYVN1,Jurkat,0.0
EIF5B,NAT10,Jurkat,0.0
HUS1,NACA,Jurkat,0.0
EXOSC2,POLR2B,Jurkat,0.0
CNOT1,PSMC2,Jurkat,0.0
METAP2,SDHC,Jurkat,0.0
EIF4A1,YTHDC1,Jurkat,0.0
AATF,EXOSC2,Jurkat,0.0
MED1,RPS28,Jurkat,0.0
CDC23,SDHC,Jurkat,0.0
MRPS14,MZT1,Jurkat,0.0
CAMLG,SKIV2L,Jurkat,0.0
POLR3A,TIMM22,Jurkat,0.0
BDP1,RNGTT,Jurkat,0.0
EIF4G1,MTBP,Jurkat,0.0
ACTL6A,TCF25,Jurkat,0.0
ADAT2,SKA3,Jurkat,0.0
NAMPT,SNIP1,Jurkat,0.0
EXOSC4,SNIP1,Jurkat,0.0
PSMC1,TAF1,Jurkat,0.0
MED14,MRPL11,Jurkat,0.0
MED9,PDRG1,Jurkat,0.0
EIF4A1,EMC7,Jurkat,0.0
CNOT1,PITRM1,Jurkat,0.0
RPL32,WARS2,Jurkat,0.0
TRNAU1AP,TTC4,Jurkat,0.0
POLD1,PRMT5,Jurkat,0.0
EXOSC2,MRPL16,Jurkat,0.0
MRPL32,SSBP1,Jurkat,0.0
REXO2,SPAG7,Jurkat,0.0
GNL2,INTS5,Jurkat,0.0
AFG3L2,MRPS18B,Jurkat,0.0
MED1,MRPL22,Jurkat,0.0
MRPS11,SMNDC1,Jurkat,0.0
GTF3C3,SLC7A6OS,Jurkat,0.0
PSPH,RPF2,Jurkat,0.0
RPL36A,SNRPC,Jurkat,0.0
CNOT1,CWC22,Jurkat,0.0
MRPL16,MRPL43,Jurkat,0.0
TCOF1,UQCRB,Jurkat,0.0
COQ2,TRA2B,Jurkat,0.0
PSMC2,SLC7A1,Jurkat,0.0
NEMF,PITRM1,Jurkat,0.0
EIF6,SNRPB,Jurkat,0.0
CDC27,DUT,Jurkat,0.0
DDX18,POLD1,Jurkat,0.0
DHX37,RPL30,Jurkat,0.0
COPS4,PSMC1,Jurkat,0.0
MBTPS2,SFXN1,Jurkat,0.0
BUB3,CARS2,Jurkat,0.0
RPLP1,ZNF598,Jurkat,0.0
DHX37,MCM3AP,Jurkat,0.0
FARSA,NOL9,Jurkat,0.0
MTPAP,RPL36A,Jurkat,0.0
DICER1,PNN,Jurkat,0.0
MTOR,RPL32,Jurkat,0.0
CENPW,DYNC1H1,Jurkat,0.0
MRPL27,NDUFB2,Jurkat,0.0
ADAT2,MRPS18B,Jurkat,0.0
COX7C,MED28,Jurkat,0.0
NACA,SPAG7,Jurkat,0.0
ANKZF1,VPS29,Jurkat,0.0
MRPS27,TAF1A,Jurkat,0.0
FARSA,SDHC,Jurkat,0.0
CSTF3,PSMD6,Jurkat,0.0
GFER,MTOR,Jurkat,0.0
MRPS5,SLC7A6OS,Jurkat,0.0
ANKZF1,MFAP1,Jurkat,0.0
KDM1A,UBA2,Jurkat,0.0
KCTD10,MRPL22,Jurkat,0.0
MRPL3,MRPS18B,Jurkat,0.0
CACTIN,EIF3C,Jurkat,0.0
HCCS,PSMB6,Jurkat,0.0
CAMLG,MFAP1,Jurkat,0.0
NUDC,PSMB7,Jurkat,0.0
DHODH,MRPL32,Jurkat,0.0
MCM4,NOLC1,Jurkat,0.0
NOL10,ZCCHC9,Jurkat,0.0
METTL17,TUBGCP3,Jurkat,0.0
CDC27,MCM3AP,Jurkat,0.0
COX5A,NOLC1,Jurkat,0.0
PPAT,RPL3,Jurkat,0.0
CAPZB,SNIP1,Jurkat,0.0
SNRNP200,SPDL1,Jurkat,0.0
CWC22,DCAF7,Jurkat,0.0
SRFBP1,TFB1M,Jurkat,0.0
MASTL,ZNHIT6,Jurkat,0.0
NUP85,RPP38,Jurkat,0.0
GPN3,PSPH,Jurkat,0.0
CENPP,GEMIN4,Jurkat,0.0
COX16,PNN,Jurkat,0.0
MRPL43,NAMPT,Jurkat,0.0
EXOSC2,EXOSC6,Jurkat,0.0
NAT10,RBM17,Jurkat,0.0
RPL36A,RPS28,Jurkat,0.0
MED10,ROMO1,Jurkat,0.0
MRPL10,RPL23,Jurkat,0.0
ANKZF1,LEO1,Jurkat,0.0
RFC4,RPSA,Jurkat,0.0
EXOSC2,ZNF511,Jurkat,0.0
MRPS14,SFXN1,Jurkat,0.0
MRPS11,TIMM22,Jurkat,0.0
DCAF7,PSMD6,Jurkat,0.0
FDPS,MASTL,Jurkat,0.0
MED14,POLR3B,Jurkat,0.0
CENPK,ZNHIT6,Jurkat,0.0
PDRG1,RBFA,Jurkat,0.0
MRPL36,POLD1,Jurkat,0.0
EEF1G,NFYC,Jurkat,0.0
MED28,MRPS35,Jurkat,0.0
DDX18,PDCD7,Jurkat,0.0
CENPK,ZNRD1,Jurkat,0.0
MTHFD2,RPS28,Jurkat,0.0
MTOR,NUP54,Jurkat,0.0
EEF1G,MRPL13,Jurkat,0.0
EIF3M,RFC5,Jurkat,0.0
ACTR10,LIAS,Jurkat,0.0
POLR2B,SF3B1,Jurkat,0.0
MRPS5,RPP30,Jurkat,0.0
OGFOD1,TTC4,Jurkat,0.0
EIF6,PNN,Jurkat,0.0
HSCB,SF3B1,Jurkat,0.0
BTF3,GPN3,Jurkat,0.0
NAMPT,TRNAU1AP,Jurkat,0.0
DAP3,RPP30,Jurkat,0.0
MRPL10,SDHC,Jurkat,0.0
EMC1,NDUFB2,Jurkat,0.0
CCT8,MRPL43,Jurkat,0.0
HCCS,NOLC1,Jurkat,0.0
MRPL16,SFXN1,Jurkat,0.0
ELP4,RPLP1,Jurkat,0.0
MZT1,POLE,Jurkat,0.0
COA3,EIF3C,Jurkat,0.0
EIF4A1,PRIM2,Jurkat,0.0
CDC23,RPL28,Jurkat,0.0
METAP2,MRPS18A,Jurkat,0.0
HCCS,MRPL37,Jurkat,0.0
SFXN1,WDR36,Jurkat,0.0
COPS4,RPLP2,Jurkat,0.0
COPE,GNL3L,Jurkat,0.0
SFXN1,SNIP1,Jurkat,0.0
MBTPS2,PAXBP1,Jurkat,0.0
HYPK,MRPL15,Jurkat,0.0
CDC26,COQ2,Jurkat,0.0
MRPL18,RFC5,Jurkat,0.0
TRNAU1AP,UBA3,Jurkat,0.0
GTF2H4,SKA3,Jurkat,0.0
POLR3B,PSMD4,Jurkat,0.0
ADAT2,MRPS9,Jurkat,0.0
GTF3C3,RNGTT,Jurkat,0.0
FH,TRA2B,Jurkat,0.0
SPAG7,TRRAP,Jurkat,0.0
CTNNBL1,OPA1,Jurkat,0.0
CDK1,SYVN1,Jurkat,0.0
AARS2,DDX46,Jurkat,0.0
CDC40,PNN,Jurkat,0.0
DICER1,SYVN1,Jurkat,0.0
TIMM9,TRRAP,Jurkat,0.0
AFG3L2,CNOT1,Jurkat,0.0
ELP4,MRPL43,Jurkat,0.0
MTBP,SFXN1,Jurkat,0.0
CDK1,MED28,Jurkat,0.0
RPLP1,RPS18,Jurkat,0.0
CDC26,MED1,Jurkat,0.0
EEF1G,RPL11,Jurkat,0.0
POLR3A,RPL3,Jurkat,0.0
GTF2H4,POLR2B,Jurkat,0.0
FH,TTC4,Jurkat,0.0
MZT1,ZMAT2,Jurkat,0.0
FH,RAE1,Jurkat,0.0
CEP192,RPP30,Jurkat,0.0
NDUFA2,SPAG7,Jurkat,0.0
CCT8,MRPL18,Jurkat,0.0
COX7C,SLC7A6OS,Jurkat,0.0
MCM3,NOL10,Jurkat,0.0
FDPS,MTBP,Jurkat,0.0
PTCD1,SKIV2L,Jurkat,0.0
GTF2H4,MRPS14,Jurkat,0.0
GPN3,MRPS35,Jurkat,0.0
NAMPT,NAT10,Jurkat,0.0
CCNK,GTF3C3,Jurkat,0.0
ARGLU1,ZNF830,Jurkat,0.0
RPP30,TRNAU1AP,Jurkat,0.0
IMPDH2,MED10,Jurkat,0.0
MED10,TRRAP,Jurkat,0.0
CDC16,CDK1,Jurkat,0.0
ACTR10,MRPL42,Jurkat,0.0
IMPDH2,MTOR,Jurkat,0.0
BOD1L1,CENPP,Jurkat,0.0
NDUFB4,NEMF,Jurkat,0.0
LONP1,MRPS21,Jurkat,0.0
NOLC1,PSMC2,Jurkat,0.0
RBFA,SEH1L,Jurkat,0.0
NDUFA2,SSBP1,Jurkat,0.0
MRPL33,TUBGCP3,Jurkat,0.0
CDK1,TUBGCP5,Jurkat,0.0
MRPL11,PDSS2,Jurkat,0.0
CCNK,LARS2,Jurkat,0.0
IMPDH2,MRPL33,Jurkat,0.0
PSMB7,SDHC,Jurkat,0.0
EIF2B5,MRPL46,Jurkat,0.0
PPP2R1A,RPL30,Jurkat,0.0
CCNK,RNF20,Jurkat,0.0
CAPZB,LARS2,Jurkat,0.0
MRPL19,ROMO1,Jurkat,0.0
PGK1,TCF25,Jurkat,0.0
MRPL15,PSMC1,Jurkat,0.0
DYNC1H1,EXOSC4,Jurkat,0.0
PRMT5,STXBP4,Jurkat,0.0
COPS4,NOC2L,Jurkat,0.0
ATP1A1,MTOR,Jurkat,0.0
CSTF3,UQCRB,Jurkat,0.0
PPIE,RPL24,Jurkat,0.0
HYPK,PTCD1,Jurkat,0.0
ACTL6A,ASCC3,Jurkat,0.0
DHX37,GNL3L,Jurkat,0.0
RPL28,SSBP1,Jurkat,0.0
CDC26,SLC7A1,Jurkat,0.0
METAP2,MRPL22,Jurkat,0.0
CAMLG,UMPS,Jurkat,0.0
EMC1,MRPL3,Jurkat,0.0
CDC27,POLN,Jurkat,1.0
DCTN4,RPSA,Jurkat,0.0
EMC1,UMPS,Jurkat,0.0
PRMT5,RFC4,Jurkat,0.0
ACTR10,CDK1,Jurkat,0.0
EBNA1BP2,PRIM2,Jurkat,0.0
HCCS,POLR2B,Jurkat,0.0
COX5A,EEF1G,Jurkat,0.0
PPAT,RAD51,Jurkat,0.0
SNRPD3,UBA2,Jurkat,0.0
RFC4,WDR61,Jurkat,0.0
BDP1,INTS5,Jurkat,0.0
CACTIN,NCAPD2,Jurkat,0.0
MED9,PWP1,Jurkat,0.0
MED10,RPL5,Jurkat,0.0
CWC22,SDHC,Jurkat,0.0
NUP85,WDR36,Jurkat,0.0
NEMF,SEH1L,Jurkat,0.0
NAT10,STXBP4,Jurkat,0.0
PSPH,RBBP8,Jurkat,0.0
HUS1,IMPDH2,Jurkat,0.0
MTPAP,SNRPB,Jurkat,0.0
EMC4,RPP38,Jurkat,0.0
MTPAP,RPA3,Jurkat,0.0
GTF2H4,TIPIN,Jurkat,0.0
PDRG1,RPP30,Jurkat,0.0
EFR3A,WDR77,Jurkat,0.0
METTL17,MRPL33,Jurkat,0.0
MRPL22,NUP43,Jurkat,0.0
NACA,POLR2B,Jurkat,0.0
NOC2L,PSMB7,Jurkat,0.0
DDX46,WDR7,Jurkat,0.0
DDX46,NOL9,Jurkat,0.0
PTCD1,TRNAU1AP,Jurkat,0.0
EMC4,RPSA,Jurkat,0.0
CDC16,RPA3,Jurkat,0.0
SLC7A6OS,TIMM9,Jurkat,0.0
MTBP,SNRNP70,Jurkat,0.0
CENPK,MRPL43,Jurkat,0.0
FH,NUP43,Jurkat,0.0
MRPL3,RPP30,Jurkat,0.0
MRPS11,ZNRD1,Jurkat,0.0
AFG3L2,INTS5,Jurkat,0.0
SFXN1,TSEN2,Jurkat,0.0
EIF4A1,MRPS18A,Jurkat,0.0
NFYC,RNGTT,Jurkat,0.0
OPA1,SNRNP70,Jurkat,0.0
DUT,WARS2,Jurkat,0.0
EMC1,MRPL19,Jurkat,0.0
CENPP,SPAG7,Jurkat,0.0
AATF,POLR2B,Jurkat,0.0
